,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,Lasso 56,Lasso 84,Lasso 1092,Lasso 1456,Lasso Ensemble
2017-02-02 11:00:00,57.66,56.37759017944336,59.20027542114258,57.69544219970703,55.49394226074219,57.19181251525879,61.828,50.8624,57.8919,57.2461,56.9571
2017-02-02 12:00:00,57.66,53.58221435546875,56.69467544555664,55.28489303588867,51.38223266601562,54.23600387573242,59.3331,50.599,56.7895,55.7953,55.629225
2017-02-02 13:00:00,54.44,52.56463241577149,56.39415740966797,54.22583770751953,50.18613815307617,53.34269142150879,59.2238,50.616,58.9343,57.0971,56.4678
2017-02-02 14:00:00,50.9,50.98937225341797,54.74100112915039,52.533203125,49.29356384277344,51.88928508758545,56.6435,51.4545,56.834,54.8392,54.942800000000005
2017-02-02 15:00:00,47.1,51.29025268554688,55.41429901123047,53.16659545898438,50.12795639038086,52.499775886535645,63.3141,54.3093,55.079,53.9168,56.6548
2017-02-02 16:00:00,45.98,52.1160774230957,55.83374786376953,54.153358459472656,51.789329528808594,53.47312831878662,63.014,55.4897,52.0533,53.563,56.03
2017-02-02 17:00:00,48.8,57.62957763671875,63.37495803833008,60.93733978271485,57.04692459106445,59.74720001220703,68.3647,61.0832,56.298,57.1105,60.7141
2017-02-02 18:00:00,53.3,58.23622512817383,62.638267517089844,58.33641815185547,55.08948516845703,58.57509899139404,64.7089,57.9427,53.7205,55.7978,58.042474999999996
2017-02-02 19:00:00,48.84,54.05613327026367,54.804481506347656,53.39253234863281,52.03743743896485,53.572646141052246,58.6999,53.9607,49.8616,51.7334,53.563900000000004
2017-02-02 20:00:00,39.97,46.90217208862305,47.59924697875977,46.3466796875,45.55205917358398,46.6000394821167,48.1589,46.1022,44.807,46.2411,46.32730000000001
2017-02-02 21:00:00,39.04,41.153663635253906,42.16149139404297,40.063961029052734,41.149574279785156,41.13217258453369,41.2598,39.675,39.9101,41.3892,40.558525
2017-02-02 22:00:00,38.78,39.57620239257813,41.36360549926758,39.00928497314453,41.33338928222656,40.3206205368042,41.3589,37.7136,39.4672,39.9991,39.634699999999995
2017-02-02 23:00:00,34.82,34.52538299560547,36.68074035644531,35.076095581054695,36.87970352172852,35.790480613708496,35.689,34.095,34.7343,34.424,34.735575
2017-02-03 00:00:00,39.5,33.507335662841804,33.672061920166016,33.86081695556641,35.486183166503906,34.13159942626953,34.1095,34.1638,33.2048,34.0685,33.88665
2017-02-03 01:00:00,34.92,32.309642791748054,32.765968322753906,32.406532287597656,34.417030334472656,32.974793434143066,33.7252,32.3639,32.515,32.9005,32.87615
2017-02-03 02:00:00,34.26,31.518856048583984,31.217906951904297,31.98122215270996,33.58682632446289,32.07620286941528,33.4621,32.0487,31.4667,31.8424,32.204975
2017-02-03 03:00:00,32.55,31.518051147460934,31.98578643798828,31.98957824707031,33.843101501464844,32.334129333496094,32.6559,31.8396,31.1085,31.0679,31.667975000000006
2017-02-03 04:00:00,32.49,32.238956451416016,33.36209487915039,32.49030303955078,34.51644515991211,33.151949882507324,34.3298,32.637,32.2942,32.3581,32.904775
2017-02-03 05:00:00,35.85,33.51572036743164,34.119422912597656,33.867130279541016,35.82302474975586,34.33132457733154,36.0543,34.2703,35.3285,34.3015,34.98865
2017-02-03 06:00:00,43.02,40.073638916015625,40.6866569519043,40.38331985473633,41.60572052001953,40.687334060668945,43.1173,41.7745,40.9858,41.5605,41.859525
2017-02-03 07:00:00,56.32,51.69302749633789,51.85828018188477,51.3693733215332,52.04591751098633,51.74164962768555,57.8959,57.6289,52.9218,52.5432,55.24745
2017-02-03 08:00:00,60.0,54.99065399169922,55.63030242919922,53.92512512207031,53.67185974121094,54.55448532104492,61.8473,57.9418,53.6168,54.0088,56.853674999999996
2017-02-03 09:00:00,58.0,52.86832046508789,54.48047256469727,53.82089233398438,52.79122924804688,53.4902286529541,60.7838,54.4523,50.0662,52.1661,54.3671
2017-02-03 10:00:00,56.67,51.48658752441406,54.37882995605469,52.919395446777344,51.348350524902344,52.53329086303711,62.2612,53.9561,50.2123,50.3395,54.192274999999995
2017-02-03 11:00:00,55.97,50.61491394042969,55.16197204589844,51.82083129882813,51.66836547851562,52.31652069091797,62.5371,52.9538,50.2618,49.8604,53.903275
2017-02-03 12:00:00,54.37,47.55686569213867,51.93756103515625,47.97153091430664,48.56288528442383,49.00721073150635,60.7969,51.1939,48.3484,47.0831,51.855575
2017-02-03 13:00:00,53.67,46.26742935180664,50.58403015136719,44.930030822753906,46.72497177124024,47.12661552429199,60.6862,50.8294,46.6141,44.4003,50.63250000000001
2017-02-03 14:00:00,51.96,44.42444610595703,49.86497116088867,43.704551696777344,46.15264892578125,46.036654472351074,60.5261,52.1845,47.3127,43.8424,50.966425
2017-02-03 15:00:00,48.47,44.4626350402832,49.98132705688477,43.47174072265625,47.48324203491211,46.34973621368408,60.2112,55.2079,48.978,45.7735,52.542649999999995
2017-02-03 16:00:00,53.33,45.30065155029297,50.29736328125,44.21533584594727,49.73138427734375,47.386183738708496,63.5764,58.4957,49.1976,46.1541,54.35595
2017-02-03 17:00:00,60.36,51.14387130737305,56.94264221191406,50.76912307739258,55.37292861938477,53.55714130401611,71.8293,63.7213,53.7363,51.5394,60.206575
2017-02-03 18:00:00,55.79,56.54866409301758,59.1854362487793,54.16374588012695,57.51861953735352,56.854116439819336,66.1175,59.5585,55.6596,56.0821,59.354425
2017-02-03 19:00:00,59.29,52.05465316772461,53.50861740112305,51.37078094482422,53.64715194702149,52.64530086517334,61.5551,49.0779,51.3277,52.7381,53.6747
2017-02-03 20:00:00,53.68,45.07974243164063,47.80793380737305,45.65569686889648,44.28223037719727,45.706400871276855,51.1147,45.5171,44.2512,46.0572,46.735049999999994
2017-02-03 21:00:00,44.9,39.69609451293945,42.09847640991211,40.330509185791016,39.049312591552734,40.29359817504883,43.4769,40.3843,38.6949,39.7736,40.582425
2017-02-03 22:00:00,44.25,39.30179977416992,40.27449417114258,39.58543395996094,39.67341613769531,39.70878601074219,43.2272,38.3917,38.7051,39.4946,39.95465
2017-02-03 23:00:00,36.08,34.47621536254883,36.28173828125,34.811939239501946,35.39573287963867,35.24140644073486,36.8617,34.7315,34.0651,35.7177,35.344
2017-02-04 00:00:00,37.04,34.270370483398445,32.685192108154304,36.10647964477539,35.69845962524414,34.690125465393066,36.6584,36.391,34.2385,33.7546,35.260625
2017-02-04 01:00:00,34.96,32.81026077270508,30.70959281921387,34.76990509033203,34.255905151367195,33.13641595840454,35.7956,34.6399,32.518,31.7665,33.68
2017-02-04 02:00:00,34.01,31.79285049438477,30.94589233398437,34.1964111328125,33.292678833007805,32.55695819854736,33.5282,32.7679,30.2092,29.9449,31.61255
2017-02-04 03:00:00,31.93,31.074108123779297,30.06182098388672,33.883956909179695,32.863853454589844,31.970934867858887,33.9987,31.7903,28.7963,29.6423,31.0569
2017-02-04 04:00:00,31.89,31.188255310058594,31.190568923950195,34.34827041625977,33.47127914428711,32.549593448638916,34.7387,33.2136,29.5735,29.7695,31.823825
2017-02-04 05:00:00,32.09,31.556718826293945,31.48373413085937,33.91472625732422,33.63718032836914,32.64808988571167,35.3632,33.7728,30.8042,29.8938,32.4585
2017-02-04 06:00:00,33.82,32.205398559570305,33.31529998779297,34.874313354492195,34.983333587646484,33.84458637237549,37.6151,37.9716,32.627,32.7178,35.23287500000001
2017-02-04 07:00:00,37.04,36.29211807250977,39.2529296875,39.66312026977539,40.35699462890625,38.89129066467285,45.0724,43.616,39.0713,38.8908,41.662625000000006
2017-02-04 08:00:00,42.32,38.99200820922852,41.88003158569336,42.76397705078125,42.649330139160156,41.57133674621582,52.6159,49.5868,43.2735,44.4235,47.474925
2017-02-04 09:00:00,49.58,40.36088562011719,43.128753662109375,44.98151016235352,43.0103759765625,42.870381355285645,54.203,48.2101,46.0351,46.6788,48.781749999999995
2017-02-04 10:00:00,51.97,39.30354690551758,42.42116928100586,44.56021118164063,42.909366607666016,42.29857349395752,51.8494,47.0818,45.1118,45.6356,47.419650000000004
2017-02-04 11:00:00,50.0,39.29916000366211,40.97965621948242,44.85822677612305,43.26860427856445,42.10141181945801,51.2396,45.4179,45.371,45.6926,46.930275
2017-02-04 12:00:00,50.0,36.55682373046875,38.58897399902344,42.89123153686523,41.00908279418945,39.76152801513672,48.1016,38.8853,43.1035,42.3516,43.110499999999995
2017-02-04 13:00:00,49.12,34.823963165283196,37.20595932006836,40.19552612304688,39.47060012817383,37.924012184143066,39.8306,41.2794,40.0534,38.8974,40.0152
2017-02-04 14:00:00,47.22,33.888843536376946,36.74078750610352,39.24407958984375,38.79124069213867,37.16623783111572,47.5882,41.7142,39.1943,37.8212,41.579475
2017-02-04 15:00:00,45.22,34.38182830810547,38.0174446105957,39.36322021484375,40.30740737915039,38.01747512817383,47.3207,45.8779,39.6948,38.2479,42.785325
2017-02-04 16:00:00,46.26,36.48716354370117,40.07136154174805,41.26866149902344,42.78961181640625,40.15419960021973,54.6078,50.8263,41.5625,39.7282,46.681200000000004
2017-02-04 17:00:00,56.37,41.3947639465332,46.374778747558594,46.9901123046875,48.26961135864258,45.75731658935547,59.7583,53.0396,47.9199,45.9177,51.658875
2017-02-04 18:00:00,66.18,45.62714385986328,47.42375564575195,48.504798889160156,49.25438690185547,47.702521324157715,55.4664,55.005,49.153,48.6227,52.061775000000004
2017-02-04 19:00:00,61.61,42.82149887084961,43.90050888061523,46.14485168457031,46.73376083374024,44.90015506744385,52.3333,49.9434,47.0491,46.8959,49.055425
2017-02-04 20:00:00,55.49,37.15833282470703,36.31836700439453,39.64161682128906,39.509864807128906,38.15704536437988,43.3845,41.9822,41.0849,40.2825,41.683525
2017-02-04 21:00:00,50.0,34.24061965942383,32.393253326416016,36.48147964477539,36.45478820800781,34.89253520965576,38.2739,36.571,37.3388,36.9008,37.271125
2017-02-04 22:00:00,50.0,34.65915298461914,33.230960845947266,37.76081848144531,37.40063095092773,35.76289081573486,39.4524,37.2146,36.0755,36.0719,37.2036
2017-02-04 23:00:00,43.06,30.99275207519531,29.166473388671875,34.13071823120117,33.70941162109375,31.999838829040527,34.2023,32.5369,32.4754,31.9158,32.7826
2017-02-05 00:00:00,35.81,38.03323745727539,36.71168518066406,38.2406120300293,38.78429412841797,37.94245719909668,41.3386,42.3859,34.8752,35.1559,38.438900000000004
2017-02-05 01:00:00,37.3,34.971946716308594,34.194774627685554,36.43607711791992,37.06034851074219,35.66578674316406,38.2356,41.2699,33.7145,33.2964,36.6291
2017-02-05 02:00:00,37.73,34.56473159790039,34.162845611572266,35.97808074951172,36.557228088378906,35.31572151184082,34.7067,37.5724,33.5924,33.1497,34.7553
2017-02-05 03:00:00,36.65,33.95475006103516,32.953369140625,35.08065795898437,36.43021011352539,34.60474681854248,37.6534,37.28,32.2606,32.1192,34.8283
2017-02-05 04:00:00,33.15,34.155349731445305,34.07334518432617,35.52336502075195,36.625,35.09426498413086,37.6476,37.2487,33.7119,33.1545,35.440675
2017-02-05 05:00:00,34.55,34.867881774902344,33.54278564453125,35.924476623535156,36.5793342590332,35.22861957550049,39.5938,39.356,32.9173,32.8573,36.1811
2017-02-05 06:00:00,31.66,36.589542388916016,33.017940521240234,35.01558303833008,38.7421875,35.84131336212158,40.3586,40.514,32.4317,32.9837,36.572
2017-02-05 07:00:00,36.93,41.473594665527344,36.53078842163086,38.27458953857422,43.55395126342773,39.95823097229004,45.2252,46.7962,36.8007,38.2204,41.760625000000005
2017-02-05 08:00:00,37.52,45.0695686340332,40.1051025390625,41.73730850219727,47.6707878112793,43.645691871643066,52.6757,50.5121,40.578,42.5107,46.569125
2017-02-05 09:00:00,40.81,47.88339233398438,43.80280303955078,45.76876449584961,50.4205093383789,46.96886730194092,55.3656,51.5073,42.745,46.2029,48.9552
2017-02-05 10:00:00,44.02,48.73841094970703,45.56890487670898,46.47786331176758,51.21426773071289,47.99986171722412,54.8731,51.7019,44.1911,48.3501,49.77905
2017-02-05 11:00:00,50.06,50.54535293579102,46.83843612670898,47.14409637451172,51.73301315307617,49.06522464752197,55.8694,56.6224,47.8989,52.7587,53.287349999999996
2017-02-05 12:00:00,46.05,48.217994689941406,44.71631240844727,47.07023620605469,49.2890853881836,47.32340717315674,52.8141,49.5233,44.8122,48.2696,48.8548
2017-02-05 13:00:00,41.45,45.47600173950195,42.211219787597656,46.05024337768555,47.48849868774414,45.306490898132324,50.143,47.3276,41.8215,44.9096,46.050425000000004
2017-02-05 14:00:00,40.88,45.23739242553711,41.81831741333008,45.61681365966797,47.66234588623047,45.083717346191406,49.7502,48.3414,41.3863,43.3126,45.697625
2017-02-05 15:00:00,39.97,46.25268936157226,43.12746810913086,46.80403518676758,47.82345962524414,46.00191307067871,48.7038,50.6403,42.2501,44.1767,46.442724999999996
2017-02-05 16:00:00,40.81,48.10143661499024,46.21601867675781,49.46654510498047,50.699119567871094,48.6207799911499,61.6312,55.3661,45.5751,46.5679,52.285075
2017-02-05 17:00:00,48.24,55.532127380371094,56.85869216918945,58.08822631835938,60.05984115600586,57.634721755981445,70.1877,66.0355,56.4663,56.6419,62.33285
2017-02-05 18:00:00,65.07,65.30738067626953,62.66352462768555,63.274635314941406,66.14970397949219,64.34881114959717,68.5444,64.2539,63.635,64.4369,65.21754999999999
2017-02-05 19:00:00,60.86,66.01303863525389,60.07551956176758,61.70505905151367,65.72129821777344,63.37872886657715,63.3863,59.1605,61.4337,64.3541,62.083650000000006
2017-02-05 20:00:00,57.91,56.40946960449219,52.13048553466797,53.26146697998047,56.392662048339844,54.54852104187012,52.7455,50.2874,52.3728,55.8163,52.805499999999995
2017-02-05 21:00:00,47.88,51.53351211547852,46.9961929321289,47.83811569213867,49.76209259033203,49.03247833251953,52.8935,42.8493,47.3109,50.5524,48.401525
2017-02-05 22:00:00,51.0,51.90617370605469,48.0657844543457,48.89528274536133,49.4848747253418,49.58802890777588,46.9954,44.8935,51.796,55.0559,49.6852
2017-02-05 23:00:00,48.0,43.84899520874024,39.67432022094727,42.60332489013672,40.91067886352539,41.7593297958374,40.318,38.8364,45.2322,47.1736,42.890049999999995
2017-02-06 00:00:00,43.31,41.39558029174805,41.12242126464844,40.41434097290039,39.728111267089844,40.66511344909668,44.2774,44.0115,46.9142,44.3189,44.8805
2017-02-06 01:00:00,41.4,40.18886184692383,40.73068618774414,39.77801513671875,38.680625915527344,39.844547271728516,43.2835,44.8627,45.9162,45.0583,44.780175
2017-02-06 02:00:00,38.27,38.47671127319336,40.30169677734375,38.895164489746094,38.10371017456055,38.94432067871094,43.2415,43.656,44.4746,44.2175,43.897400000000005
2017-02-06 03:00:00,35.1,37.862831115722656,39.441261291503906,39.27610397338867,37.07294464111328,38.41328525543213,41.3049,41.6958,42.8475,42.1202,41.99209999999999
2017-02-06 04:00:00,36.3,38.54219055175781,39.40098571777344,40.29423522949219,37.72160339355469,38.98975372314453,39.6386,38.1952,43.528,42.4323,40.948525
2017-02-06 05:00:00,39.5,42.444435119628906,41.86128234863281,43.22081756591797,40.52804565429688,42.01364517211914,43.721,44.9296,47.8075,46.48,45.734525
2017-02-06 06:00:00,55.21,60.22222137451172,57.16035842895508,58.00347900390625,56.58537673950195,57.99285888671875,65.498,61.3767,62.5154,61.7347,62.781200000000005
2017-02-06 07:00:00,74.95,78.49607849121094,72.2371826171875,74.7249755859375,71.51128387451172,74.24238014221191,78.4992,71.5563,77.8421,78.2675,76.541275
2017-02-06 08:00:00,82.06,81.71337127685547,75.70889282226562,79.30232238769531,75.66030883789062,78.09622383117676,86.3089,76.2262,79.5581,79.4712,80.3911
2017-02-06 09:00:00,84.01,75.08148956298828,73.61729431152344,76.76896667480469,72.9493637084961,74.60427856445312,85.1727,87.875,81.8651,81.4032,84.07900000000001
2017-02-06 10:00:00,80.44,69.88959503173828,70.70738983154297,74.89613342285156,71.32524108886719,71.70458984375,77.8454,71.7326,80.1694,78.8979,77.161325
2017-02-06 11:00:00,79.61,69.70030212402344,71.22891998291016,73.28437805175781,71.92533874511719,71.53473472595215,77.284,73.0636,76.5572,78.31,76.30369999999999
2017-02-06 12:00:00,80.37,65.08971405029297,67.57008361816406,69.2384033203125,66.67652130126953,67.14368057250977,72.8983,68.6823,74.6759,70.6709,71.73185000000001
2017-02-06 13:00:00,77.75,66.71878814697266,68.00505828857422,68.18332672119139,67.70545959472656,67.65315818786621,78.5088,67.6832,78.9256,73.5256,74.6608
2017-02-06 14:00:00,72.93,65.73915100097656,68.06729125976561,67.81541442871094,66.76323699951172,67.09627342224121,72.6008,67.9915,75.8664,72.2988,72.18937500000001
2017-02-06 15:00:00,69.5,65.24079895019531,68.26156616210939,67.65493011474611,65.75977325439453,66.72926712036133,72.6756,67.2092,73.0133,74.3559,71.8135
2017-02-06 16:00:00,67.04,65.91088104248047,69.44770812988281,67.37711334228516,66.37139892578125,67.27677536010742,69.7898,67.7617,74.1945,74.2879,71.508475
2017-02-06 17:00:00,69.94,75.2852783203125,78.3653335571289,77.62549591064453,72.08174896240234,75.83946418762207,78.934,76.9963,85.8973,82.0335,80.96527499999999
2017-02-06 18:00:00,86.37,83.05143737792969,81.95814514160156,85.8175048828125,75.27079010009766,81.52446937561035,74.9977,73.8608,92.1542,94.6287,83.91035
2017-02-06 19:00:00,77.29,83.62409210205078,78.40384674072266,81.974609375,73.96401977539062,79.49164199829102,71.5812,66.5524,86.0594,88.7208,78.22845
2017-02-06 20:00:00,64.69,70.89539337158203,68.87167358398439,69.55569458007811,64.49807739257811,68.45520973205566,59.9681,56.07,75.0863,75.7331,66.71437499999999
2017-02-06 21:00:00,44.63,60.090904235839844,58.90131759643555,59.76823425292969,55.39535903930664,58.53895378112793,50.7291,47.3,60.481,60.6999,54.802499999999995
2017-02-06 22:00:00,43.27,53.70614242553711,54.43207550048828,53.453773498535156,51.81470489501953,53.35167407989502,48.4335,45.8302,57.7064,56.3964,52.091625
2017-02-06 23:00:00,38.93,42.761207580566406,46.23600769042969,42.267967224121094,42.29818344116211,43.390841484069824,41.3552,39.6401,52.9759,50.7755,46.186675
2017-02-07 00:00:00,42.01,38.75067901611328,39.210296630859375,38.58120346069336,38.469993591308594,38.75304317474365,41.1439,41.5788,40.6341,40.3113,40.917024999999995
2017-02-07 01:00:00,40.4,37.50947570800781,37.99720764160156,37.08102416992188,37.38475799560547,37.49311637878418,38.8308,39.1876,39.8595,40.4139,39.572950000000006
2017-02-07 02:00:00,39.01,36.5955696105957,36.25896835327149,36.819602966308594,36.43995666503906,36.52852439880371,38.4664,37.9581,37.8389,38.8962,38.289899999999996
2017-02-07 03:00:00,37.78,36.45521926879883,35.32869338989258,36.848228454589844,36.44585800170898,36.26949977874756,35.7907,36.2932,36.1121,37.5503,36.436575
2017-02-07 04:00:00,38.03,37.0914421081543,35.93072509765625,37.63945770263672,36.73262405395508,36.848562240600586,36.4113,36.5397,36.6959,38.115,36.940475
2017-02-07 05:00:00,38.09,38.656829833984375,38.770320892333984,40.03800964355469,38.435508728027344,38.9751672744751,38.0498,39.4688,39.4932,40.085,39.2742
2017-02-07 06:00:00,46.82,50.73289108276367,53.32059097290039,53.634178161621094,49.0743408203125,51.690500259399414,52.8535,53.0084,53.4703,54.1392,53.367850000000004
2017-02-07 07:00:00,64.9,69.47093200683594,73.37469482421875,71.80463409423828,65.51957702636719,70.04245948791504,67.7328,74.4694,73.3808,77.32,73.22575
2017-02-07 08:00:00,63.0,73.84654998779297,76.61090087890625,76.15306091308594,67.83339691162111,73.61097717285156,80.5791,78.5205,75.3107,81.0084,78.854675
2017-02-07 09:00:00,62.92,72.48352813720703,73.32728576660156,71.95698547363281,66.36728668212889,71.03377151489258,80.1005,77.3556,69.5113,75.4623,75.607425
2017-02-07 10:00:00,64.55,70.33612823486328,68.98056030273439,69.73569488525389,64.46749877929689,68.37997055053711,74.0513,78.4313,66.7326,69.4552,72.1676
2017-02-07 11:00:00,65.91,68.07942199707031,68.87796020507811,68.22243499755861,62.44940185546875,66.90730476379395,78.9414,73.046,62.4215,63.161,69.392475
2017-02-07 12:00:00,63.39,63.769386291503906,63.915771484375,63.63494110107422,59.62447738647461,62.736144065856934,65.1815,67.1828,56.7743,58.5407,61.919825
2017-02-07 13:00:00,61.3,61.95149230957031,63.49133682250977,63.17242813110352,58.66220474243164,61.81936550140381,63.9558,67.6822,56.0813,58.3269,61.51155
2017-02-07 14:00:00,60.49,59.60967254638672,62.45415496826172,61.59664916992188,57.1103515625,60.19270706176758,64.5203,64.7404,54.6901,55.9885,59.984825
2017-02-07 15:00:00,59.79,60.46648788452149,61.39932250976562,62.27780532836914,57.286476135253906,60.35752296447754,64.9025,69.3089,56.8998,56.7071,61.954575
2017-02-07 16:00:00,62.41,60.578346252441406,62.87488174438477,62.40846633911133,58.76205062866211,61.1559362411499,66.9688,67.1828,58.2689,58.0287,62.612300000000005
2017-02-07 17:00:00,67.14,69.21236419677734,71.04586791992188,70.48519134521484,67.58939361572266,69.58320426940918,78.6483,75.1109,65.2099,66.0075,71.24415
2017-02-07 18:00:00,66.97,74.36141204833984,75.43765258789062,75.32345581054688,70.20013427734375,73.83066368103027,70.1028,72.2598,75.6221,80.7443,74.68225
2017-02-07 19:00:00,64.01,70.10777282714844,71.60638427734375,73.11732482910156,66.15274810791016,70.24605751037598,64.4757,64.8482,67.7674,71.9997,67.27275
2017-02-07 20:00:00,45.07,58.81264114379883,60.94160842895508,61.94238662719727,56.31623077392578,59.50321674346924,54.7235,53.5256,57.4193,61.9785,56.911725
2017-02-07 21:00:00,43.1,48.63523864746094,49.72298049926758,53.18489074707031,47.27302932739258,49.70403480529785,56.9232,46.3774,46.6595,49.6687,49.9072
2017-02-07 22:00:00,45.02,44.97055435180664,45.86503982543945,48.97979354858398,44.89912796020508,46.17862892150879,44.8076,45.122,43.2681,45.2624,44.615025
2017-02-07 23:00:00,39.89,38.33513641357422,38.2654914855957,38.62940216064453,38.33557891845703,38.39140224456787,38.8707,36.9846,38.1193,38.7596,38.183550000000004
2017-02-08 00:00:00,34.51,36.68677520751953,36.985347747802734,37.4705810546875,36.392539978027344,36.88381099700928,39.7676,39.369,36.826,36.7443,38.176725000000005
2017-02-08 01:00:00,34.59,35.28574752807617,35.418846130371094,36.14480590820313,35.435523986816406,35.5712308883667,38.3342,38.3346,35.9161,35.4728,37.014425
2017-02-08 02:00:00,34.35,34.21868133544922,33.114486694335945,35.42509078979492,34.342418670654304,34.275169372558594,36.7698,37.442,34.5251,33.6953,35.60805
2017-02-08 03:00:00,33.73,33.959659576416016,33.501903533935554,35.56943130493164,34.00390243530273,34.258724212646484,36.1473,36.5093,33.9681,33.3862,35.002725
2017-02-08 04:00:00,35.06,34.58372116088867,34.532337188720696,36.74853897094727,34.720138549804695,35.14618396759033,36.3649,35.9784,34.9872,34.6791,35.5024
2017-02-08 05:00:00,35.9,36.29602432250977,36.59815216064453,38.46267700195313,36.71011352539063,37.01674175262451,38.5039,39.3886,37.9169,37.2462,38.2639
2017-02-08 06:00:00,50.07,43.463809967041016,46.5296516418457,46.208946228027344,46.2574577331543,45.61496639251709,44.8457,49.5337,46.1602,45.0737,46.403325
2017-02-08 07:00:00,69.92,58.76615524291992,62.4122200012207,61.72786712646485,61.12011337280274,61.00658893585205,64.802,65.0205,61.4341,61.4238,63.1701
2017-02-08 08:00:00,71.1,63.0463981628418,66.55538940429689,65.35402679443361,63.87839889526367,64.70855331420898,69.6805,70.6255,63.5851,64.3128,67.050975
2017-02-08 09:00:00,70.9,64.14907073974611,65.73978424072266,65.84016418457031,64.82820892333984,65.13930702209473,67.3127,68.4193,64.9057,64.0585,66.17405000000001
2017-02-08 10:00:00,72.5,63.46411895751953,65.24889373779297,65.77598571777344,64.27793884277344,64.69173431396484,67.5124,67.9028,64.3831,64.7715,66.14245
2017-02-08 11:00:00,71.49,64.77547454833984,64.47618865966797,65.93057250976561,66.16014862060547,65.33559608459473,65.7457,67.4841,65.6924,67.3527,66.568725
2017-02-08 12:00:00,70.34,61.14416122436523,62.05390930175781,63.12517929077149,62.07599258422852,62.09981060028076,64.9844,65.2023,63.6711,64.245,64.5257
2017-02-08 13:00:00,66.94,60.18018341064453,61.15507507324219,61.35009765625,61.48144912719727,61.041701316833496,64.1458,65.3312,64.1026,64.6417,64.555325
2017-02-08 14:00:00,67.43,59.64247131347656,60.45858764648438,60.06348419189453,59.57156372070313,59.93402671813965,64.8364,64.7895,61.3483,62.1896,63.290949999999995
2017-02-08 15:00:00,68.96,59.21045303344727,61.14372253417969,58.41923904418945,60.33735656738281,59.777692794799805,64.1354,62.8449,59.8953,60.6533,61.882225
2017-02-08 16:00:00,69.13,59.38676071166992,62.39667129516602,58.84272766113281,61.29928207397461,60.48136043548584,67.4801,64.7653,56.4286,58.0884,61.690599999999996
2017-02-08 17:00:00,73.85,66.78063201904297,70.2578125,67.05413818359375,68.375732421875,68.11707878112793,76.1297,73.5703,62.1232,61.1036,68.23169999999999
2017-02-08 18:00:00,88.18,68.49921417236328,72.61373901367188,71.59457397460938,70.33742523193361,70.76123809814453,76.2364,69.5302,67.4459,66.6065,69.95474999999999
2017-02-08 19:00:00,84.04,67.27778625488281,65.94094848632811,67.312255859375,65.72137451171875,66.56309127807617,70.2696,67.0004,61.982,63.7336,65.7464
2017-02-08 20:00:00,72.6,55.43381881713867,56.09833908081055,58.58238220214844,55.93206405639648,56.511651039123535,59.1655,56.9204,50.3641,52.5216,54.742900000000006
2017-02-08 21:00:00,62.5,47.098838806152344,47.964744567871094,50.900108337402344,46.60347366333008,48.141791343688965,48.9832,47.3936,45.4634,46.6839,47.131025
2017-02-08 22:00:00,47.98,45.83960342407226,46.25064086914063,49.32470321655274,45.5500373840332,46.74124622344971,47.7169,45.2401,45.0809,46.1543,46.048049999999996
2017-02-08 23:00:00,45.82,39.317298889160156,39.90928268432617,40.905574798583984,39.37806701660156,39.87755584716797,40.837,39.695,40.045,41.6609,40.559475000000006
2017-02-09 00:00:00,48.1,39.56444549560547,40.587833404541016,40.98615264892578,39.93956756591797,40.26949977874756,45.3917,45.325,45.4204,45.2192,45.339075
2017-02-09 01:00:00,48.05,37.53665542602539,38.58016586303711,40.1337890625,38.90945434570313,38.790016174316406,44.0468,44.0254,44.4415,46.0144,44.632025
2017-02-09 02:00:00,44.96,36.85901641845703,38.29102325439453,39.688636779785156,38.059513092041016,38.224547386169434,40.9561,43.7402,42.282,44.0958,42.768525
2017-02-09 03:00:00,42.5,36.4459342956543,37.98998260498047,39.68960571289063,37.77643203735352,37.97548866271973,41.2639,41.6653,41.4356,42.5905,41.738825
2017-02-09 04:00:00,41.66,37.60294723510742,39.18457794189453,40.43061447143555,38.4968376159668,38.928744316101074,40.3545,39.3376,42.7239,44.1088,41.63120000000001
2017-02-09 05:00:00,47.2,39.37269973754883,39.78694152832031,42.20138168334961,39.53709030151367,40.224528312683105,40.8181,42.0428,44.1341,45.2921,43.071775
2017-02-09 06:00:00,54.58,50.15142822265625,52.147804260253906,56.02538299560547,49.92584991455078,52.0626163482666,57.0695,57.6908,56.3212,55.3067,56.59705
2017-02-09 07:00:00,74.14,69.06464385986328,68.99711608886719,73.78477478027344,65.41595458984375,69.31562232971191,74.0452,69.8495,71.846,71.3578,71.774625
2017-02-09 08:00:00,70.0,74.20063018798828,73.05876922607422,79.07624816894531,70.02648162841797,74.09053230285645,77.2143,75.1066,73.4781,76.659,75.61449999999999
2017-02-09 09:00:00,72.79,70.38349914550781,69.85714721679689,76.28733825683594,69.85707092285156,71.59626388549805,76.044,73.5316,70.6791,72.1881,73.11070000000001
2017-02-09 10:00:00,70.97,66.76248931884766,68.45095062255861,74.20988464355469,66.54837799072266,68.9929256439209,73.7727,72.1973,69.2782,68.3092,70.88935000000001
